id,customer_id,customer_name,customer_type,contact_person,contact_phone,address,warehouse_code,warehouse_name,delivery_type,default_region,status,created_at,updated_at
795,HZ2022081600001,山东三千酱食品科技有限公司,普通客户,涂志平,18566183721,山东省德州市临邑县世纪大道西南侧约160,,,零担整车运输,山东省,ACTIVE,2022-08-16 21:27:16,2026-05-13 17:24:36.909732
796,HZ2022081300001,长沙申泰供应链有限公司,普通客户,许超,18673135530,湖南省长沙市芙蓉区芙蓉区登隆街22-4号许大优的炸鸡铺3楼办公室,,,仓配一体,湖南省,ACTIVE,2022-08-13 09:17:00,2026-05-13 17:24:36.909732
797,HZ2022081200005,北海市奥德隆水产食品有限公司,普通客户,陈荣方,,广西壮族自治区北海市海城区工业园区奥德隆水产,,,零担整车运输,广西壮族自治区,ACTIVE,2022-08-12 11:25:22,2026-05-13 17:24:36.909732
798,HZ2022081200004,北海海拓渔港食品有限公司,普通客户,林彩霞,13307790908,广西壮族自治区北海市海城区海角路北海港大厦南面,,,零担整车运输,广西壮族自治区,ACTIVE,2022-08-12 11:13:18,2026-05-13 17:24:36.909732
799,HZ2022081200003,北海市万景海产有限公司,普通客户,符军,,广西壮族自治区北海市海城区西街街道独树根西路六巷8号,,,零担整车运输,广西壮族自治区,ACTIVE,2022-08-12 11:05:51,2026-05-13 17:24:36.909732
800,HZ2022081200002,北海逮虾记食品有限公司（干线）,普通客户,杨光强,,"广西壮族自治区北海市海城区工业园区北海大
北海大道东延长线219号A区",,,零担整车运输,广西壮族自治区,ACTIVE,2022-08-12 10:33:20,2026-05-13 17:24:36.909732
801,HZ2022081200001,辽宁绿源肉业有限公司,VIP,王继伟,13322330908,辽宁省锦州市黑山县辽宁省锦州市黑山县小东镇大黑分厂,,,零担整车运输,辽宁省,ACTIVE,2022-08-12 09:48:03,2026-05-13 17:24:36.909732
802,HZ2022081100002,鹿邑县和一肉业有限公司（干线）,普通客户,李元元,13713190610,"河南省周口市鹿邑县河南省周口市鹿邑县产业集聚区金日路北侧、吉贞路东侧
50米",,,仓配一体,河南省,ACTIVE,2022-08-11 11:04:13,2026-05-13 17:24:36.909732
803,HZ2022081000004,江西海阔食品有限公司,普通客户,海阔食品跟单小吴,15170679544,江西省吉安市峡江县城南工业园区江西海阔食品有限公司,,,零担整车运输,江西省,ACTIVE,2022-08-10 11:30:36,2026-05-13 17:24:36.909732
804,HZ2022081000001,鹿邑县大家旺食品有限公司,普通客户,王刚强,,河南省周口市鹿邑县产业集聚区今日路恒丰路向南200米路西,,,零担整车运输,河南省,ACTIVE,2022-08-10 10:40:28,2026-05-13 17:24:36.909732
805,HZ2022072500001,镇江久润食品商贸有限公司,普通客户,,,江苏省镇江市丹徒区金润大道669号镇江科技产业园6号楼101室,,,仓配一体,江苏省,ACTIVE,2022-07-25 08:57:19,2026-05-13 17:24:36.909732
806,HZ2022072200002,河南省恒水食用油有限公司,普通客户,,,河南省洛阳市偃师区偃师市产业集聚区岳滩镇古城路五羊路西200米,,,零担整车运输,河南省,ACTIVE,2022-07-22 15:08:49,2026-05-13 17:24:36.909732
807,HZ2022071700003,淮安东元供应链管理有限公司,VIP,杨林,,江苏省淮安市清江浦区水渡口大道22号5-5-110,,,仓配一体,江苏省,ACTIVE,2022-07-17 16:25:21,2026-05-13 17:24:36.909732
808,HZ2022070500001,景宁觅源供应链管理有限公司,VIP,洪明志,18030170232,福建省厦门市思明区台东路宝业大厦1705室,,,仓配一体,福建省,ACTIVE,2022-07-05 10:12:26,2026-05-13 17:24:36.909732
809,HZ2022061900001,西安启味贸易有限公司,VIP,余总,13335399187,陕西省西安市碑林区碑林区南关正街88号华侨长安国际A座508室,,,仓配一体,陕西省,ACTIVE,2022-06-19 14:09:18,2026-05-13 17:24:36.909732
810,HZ2022060900002,河南浩天味美餐饮管理有限公司,VIP,,李浩杰,河南省郑州市金水区郑东新区东风南路绿地之窗景峰座2309,,,仓配一体,河南省,ACTIVE,2022-06-09 14:45:19,2026-05-13 17:24:36.909732
811,HZ2022060500001,许昌康利世纪食品有限公司,普通客户,邢卫芳,,河南省许昌市建安区河街乡邢庄,,,仓配一体,河南省,ACTIVE,2022-06-05 14:45:04,2026-05-13 17:24:36.909732
812,HZ2022060100001,锅圈暂存小龙虾,普通客户,张申,,安徽省合肥市长丰县双墩路与凤亭路交叉口西320米,,,仓配一体,安徽省,ACTIVE,2022-06-01 15:43:22,2026-05-13 17:24:36.909732
813,HZ2022052800003,芜湖德鸿食品有限公司,普通客户,吴金波,13205511785,安徽省芜湖市弋江区鲁港街道中央城B2-01号,,,仓配一体,安徽省,ACTIVE,2022-05-28 15:42:02,2026-05-13 17:24:36.909732
814,HZ2022052300001,山东盛鑫餐饮服务管理有限公司,普通客户,,,山东省泰安市泰山区岱庙街道灵山大街以南，温泉路以西新时代商厦院内,,,仓配一体,山东省,ACTIVE,2022-05-23 10:31:24,2026-05-13 17:24:36.909732
815,HZ2022050800001,测试货主1124,普通客户,,,陕西省安康市旬阳市旬阳市人民政府,,,仓配一体,陕西省,ACTIVE,2022-05-08 13:27:59,2026-05-13 17:24:36.909732
816,HZ2022050600001,济南书亦烧仙草百货销售有限公司（越仓）,SVIP,,13550007815,山东省济南市历城区高新区遥墙街道临港路3153号丰树济南国际物流园2号库A单元,,,仓配一体,山东省,ACTIVE,2022-05-06 13:48:40,2026-05-13 17:24:36.909732
817,HZ2022042300001,陕西小媛圈品牌管理有限公司,普通客户,张经峰,,陕西省西安市雁塔区曲江新区雁展路1111号莱安中心T9-1004号,,,仓配一体,陕西省,ACTIVE,2022-04-23 13:53:56,2026-05-13 17:24:36.909732
818,HZ2022041200001,湛江茂渝食品有限公司,普通客户,徐茂利,13828227466,广东省湛江市麻章区东山街道皮察村海边168号,,,仓配一体,广东省,ACTIVE,2022-04-12 08:55:51,2026-05-13 17:24:36.909732
819,HZ2022040700001,武汉鸿禧商贸有限公司,普通客户,王铀,13871107285,湖北省武汉市武昌区万达环球中心3号楼23A禧食记餐饮管理有限公司,,,仓配一体,湖北省,ACTIVE,2022-04-07 13:30:22,2026-05-13 17:24:36.909732
820,HZ2022040100001,河南华丘农业科技有限公司,普通客户,郭帅,13103816682,河南省郑州市中原区工人路349号,,,仓配一体,河南省,ACTIVE,2022-04-01 10:57:56,2026-05-13 17:24:36.909732
821,HZ2022033000003,四川书亦智慧供应链管理有限公司,SVIP,冯,18583364037,陕西省咸阳市秦都区西咸新区空港新城景平大街25号2号库B单元,,,仓配一体,陕西省,ACTIVE,2022-03-30 15:31:18,2026-05-13 17:24:36.909732
822,HZ2022031600001,南京满心供应链有限公司,VIP,方旭,13382061969,江苏省南京市秦淮区秦淮区中山南路315.313号1401室,,,仓配一体,江苏省,ACTIVE,2022-03-16 09:47:42,2026-05-13 17:24:36.909732
823,HZ2022031200002,漳州利泉食品有限公司,普通客户,郭明珠,,福建省漳州市漳浦县大南坂镇工业开发区利泉食品有限公司,,,仓配一体,福建省,ACTIVE,2022-03-12 17:10:34,2026-05-13 17:24:36.909732
824,HZ2022011100001,杭州面夫子餐饮管理有限公司,普通客户,李越,13767026059,浙江省杭州市萧山区瓜沥镇东恩村盘山公路入口处,,,仓配一体,浙江省,ACTIVE,2022-01-11 13:44:33,2026-05-13 17:24:36.909732
825,HZ2022010200001,鹿邑县丸来丸去食品有限公司,普通客户,田春雨,18539965693,河南省周口市鹿邑县鹿邑县产业集聚区志远大道与金日路交叉口西北角200米,,,仓配一体,河南省,ACTIVE,2022-01-02 09:01:17,2026-05-13 17:24:36.909732
826,HZ2021122700001,河南宏通餐饮管理有限公司,普通客户,任虎斌,13783666860,河南省郑州市金水区金水路288号兴业大厦26楼2610号,,,仓配一体,河南省,ACTIVE,2021-12-27 14:08:37,2026-05-13 17:24:36.909732
827,HZ2021121700001,厦门万皮思供应链管理有限公司,SVIP,邓景涛,18031195996,河北省石家庄市长安区平安北大街与正东路交口安兴城市广场A座20楼夸父炸串,,,仓配一体,河北省,ACTIVE,2021-12-17 09:20:35,2026-05-13 17:24:36.909732
828,HZ2021120800002,江苏领迅食品有限公司,普通客户,,18951675420,江苏省南京市建邺区建邺区嘉陵江东街8号B3幢2单元6层,,,仓配一体,江苏省,ACTIVE,2021-12-08 13:09:55,2026-05-13 17:24:36.909732
829,HZ2021120200003,宁波大富炸餐饮管理有限公司,普通客户,胡松,13761215978,浙江省宁波市海曙区中信银行大厦1910室,,,仓配一体,浙江省,ACTIVE,2021-12-02 14:04:57,2026-05-13 17:24:36.909732
830,HZ2021120200002,湖南爆力丸餐饮管理有限责任公司,普通客户,黄塬枫,13507428660,湖南省长沙市芙蓉区芙蓉中路三段380号汇金苑9栋1001,,,仓配一体,湖南省,ACTIVE,2021-12-02 13:44:50,2026-05-13 17:24:36.909732
831,HZ2021120100001,合肥青润食品有限公司,普通客户,邢诗文,15856990924,安徽省合肥市瑶海区新站区新蚌埠路3768号,,,仓配一体,安徽省,ACTIVE,2021-12-01 10:36:20,2026-05-13 17:24:36.909732
832,HZ2021111900004,浙江晨宇商业管理有限公司,VIP,吴艳青,13324568277,浙江省杭州市萧山区博地中心b座27031,,,仓配一体,浙江省,ACTIVE,2021-11-19 17:49:28,2026-05-13 17:24:36.909732
833,HZ2021111900003,六边形（杭州）供应链管理有限公司,VIP,张倩怡,,浙江省杭州市滨江区滨盛路3867号宝龙4栋JWK宝龙中心305,,,仓配一体,浙江省,ACTIVE,2021-11-19 11:44:17,2026-05-13 17:24:36.909732
834,HZ2021111500001,郑州珍禾供应链有限公司,VIP,郭晓冬,13073718559,河南省郑州市金水区河南省郑州市金水区国信广场508室,,,仓配一体,河南省,ACTIVE,2021-11-15 10:53:01,2026-05-13 17:24:36.909732
835,HZ2021110300001,北京美肴餐饮有限公司,普通客户,汪铁牛,18920775857,北京市北京市海淀区八里庄街道五福玲珑居北区6号楼7单元303,,,仓配一体,北京市,ACTIVE,2021-11-03 11:44:48,2026-05-13 17:24:36.909732
836,HZ2021110100001,南京亿发贸易有限公司,普通客户,,韩伟,江苏省南京市高淳区经济开发区古檀大道35号综合楼A202室,,,仓配一体,江苏省,ACTIVE,2021-11-01 12:44:56,2026-05-13 17:24:36.909732
837,HZ2021102900001,安徽省糕乐会食品有限公司,VIP,金波,13735111069,安徽省宣城市宣州区安徽省宣城经济技术开发区致和路科技园B7号楼,,,仓配一体,安徽省,ACTIVE,2021-10-29 14:58:34,2026-05-13 17:24:36.909732
839,HZ2021102700001,杭州饼小六餐饮管理有限公司,普通客户,郑旦军,15355083716,"浙江省杭州市钱塘区杭州钱塘区下沙金沙印象
城1001饼小六公司",,,仓配一体,浙江省,ACTIVE,2021-10-27 09:33:14,2026-05-13 17:24:36.909732
840,HZ2021102000001,河南畅烽达供应链管理有限责任公司,VIP,杨超,13939023078,河南省郑州市二七区解放路街道二七路200号3号楼18层3号,,,仓配一体,河南省,ACTIVE,2021-10-20 09:33:47,2026-05-13 17:24:36.909732
841,HZ2021101400001,漯河市兆乐食品有限公司,普通客户,张军华,,河南省漯河市郾城区漯河市郾城区龙江路与太白路交叉口西100米路南,,,零担整车运输,河南省,ACTIVE,2021-10-14 10:00:03,2026-05-13 17:24:36.909732
842,HZ2021100900001,四川六月天食品有限公司,普通客户,程信臻,,四川省宜宾市南溪区宜宾市南溪区九龙食品园区西部创业园内,,,零担整车运输,四川省,ACTIVE,2021-10-09 16:59:37,2026-05-13 17:24:36.909732
843,HZ2021092500001,郑州上佳食品有限公司,普通客户,王福喜,18037501555,河南省郑州市惠济区京广路与三全路交叉口信基冻品交易大厅T322,,,仓配一体,河南省,ACTIVE,2021-09-25 10:28:20,2026-05-13 17:24:36.909732
844,HZ2021091100001,可勒（河南）食品有限公司,普通客户,李松山,18623860001,河南省郑州市金水区河南自贸试验区郑州片区(郑东)商务内环路11号1302号,,,仓配一体,河南省,ACTIVE,2021-09-11 10:26:18,2026-05-13 17:24:36.909732
845,HZ2021090700001,郑州新农源绿色食品有限公司,普通客户,郑化卫,1321312700,河南省郑州市荥阳市京城办工业路,,,仓配一体,河南省,ACTIVE,2021-09-07 15:15:36,2026-05-13 17:24:36.909732
846,HZ2021090300001,杭州华嫂食品科技有限公司,普通客户,陈光鹏,15258008862,浙江省杭州市钱塘区白杨街道22号大街22号新界科创园2栋701,,,仓配一体,浙江省,ACTIVE,2021-09-03 16:23:28,2026-05-13 17:24:36.909732
847,HZ2021082200001,成都鼎配供应链管理有限公司,VIP,刘伟勋,,浙江省舟山市定海区舟山港综合保税区明珠广场C号楼808室,,,仓配一体,浙江省,ACTIVE,2021-08-22 11:33:55,2026-05-13 17:24:36.909732
848,HZ2021081300001,深圳徐大川供应链管理有限公司,VIP,李尚智,,广东省深圳市龙华区民治街道新牛路港深国际中心406,,,仓配一体,广东省,ACTIVE,2021-08-13 14:52:02,2026-05-13 17:24:36.909732
849,HZ2021081000001,梁飞州,普通客户,梁飞州,,河南省郑州市管城回族区文兴路7号万盟电商园2号楼307,,,仓配一体,河南省,ACTIVE,2021-08-10 15:50:07,2026-05-13 17:24:36.909732
850,HZ2021072400001,长沙熠名餐饮管理有限公司,普通客户,刘玉容,18008484480,"湖南省长沙市开福区沙坪街道中青路1118号沙坪街道办事处3楼310
号",,,仓配一体,湖南省,ACTIVE,2021-07-24 16:22:36,2026-05-13 17:24:36.909732
851,HZ2021070400003,成都大富大贵供应链管理有限公司,普通客户,李天航,13194878999,"四川省成都市双流区成都高新区锦韵路533号8
栋3单元12楼2号",,,仓配一体,四川省,ACTIVE,2021-07-04 17:04:11,2026-05-13 17:24:36.909732
852,001,锅圈食品（上海）股份有限公司,普通客户,锅圈,15639080675,上海市上海市黄浦区外滩街道上海威斯汀大饭店,,,KA（仅指锅圈）,上海市,ACTIVE,2021-06-11 17:59:25,2026-05-13 17:24:36.909732
853,HZ2021060100001,河南书亦餐饮管理有限公司,SVIP,曹磊,19139785772,河南省郑州市金水区(郑东)商鼎路78号升龙广场A座1单元35层3502号,,,仓配一体,河南省,ACTIVE,2021-06-01 13:59:52,2026-05-13 17:24:36.909732
854,HZ2021052800002,四川餐议苑食品有限公司,普通客户,孙鹏飞,15198223613,四川省成都市郫都区高新西区天目路77号11栋1单元6楼619号,,,零担整车运输,四川省,ACTIVE,2021-05-28 13:46:28,2026-05-13 17:24:36.909732
855,HZ2021052500002,四川香榕源食品有限公司,VIP,李娟娣,,四川省成都市简阳市石桥镇农园路480号,,,零担整车运输,四川省,ACTIVE,2021-05-25 17:10:25,2026-05-13 17:24:36.909732
856,HZ2021052500001,上海赤电餐饮管理有限公司,普通客户,徐全彬,,上海市上海市徐汇区百第宜山大楼主楼1005,,,仓配一体,上海市,ACTIVE,2021-05-25 11:46:04,2026-05-13 17:24:36.909732
857,HZ2021051400001,南京瘦瘦（超能鹿战队）供应链管理有限公司,VIP,许展,,江苏省南京市江宁区竹山路68号江宁万达广场(西区)6幢1103室,,,仓配一体,江苏省,ACTIVE,2021-05-14 18:56:34,2026-05-13 17:24:36.909732
858,HZ2021051100002,杭州慧的多供应链技术有限公司,普通客户,张振兴,,浙江省嘉兴市海宁市长安镇嘉澜艺创商厦3幢4层402-3室,,,仓配一体,浙江省,ACTIVE,2021-05-11 17:41:57,2026-05-13 17:24:36.909732
859,HZ2021050800001,河北今禾语商贸有限公司,VIP,李颉,13903125624,河北省保定市竞秀区河北省保定市竞秀区电谷中央时区电谷源盛广场|A座,,,仓配一体,河北省,ACTIVE,2021-05-08 14:05:58,2026-05-13 17:24:36.909732
860,HZ2021042800002,百珍堂生物科技（浙江）有限公司,普通客户,彭小燕,13958812503,浙江省温州市瓯海区浙江省温州市瓯海区东经二路-5,,,仓配一体,浙江省,ACTIVE,2021-04-28 15:49:04,2026-05-13 17:24:36.909732
861,HZ2021033100001,安徽纯沁食品科技有限公司,普通客户,,,安徽省宣城市宣州区洪林镇洪林现代农业示范园食品产业加工园区,,,仓配一体,安徽省,ACTIVE,2021-03-31 14:47:09,2026-05-13 17:24:36.909732
862,HZ2021032700001,南京瘦瘦（失控猫）供应链管理有限公司,VIP,许展,,江苏省南京市江宁区万达广场 B 座 1101 室,,,仓配一体,江苏省,ACTIVE,2021-03-27 15:31:53,2026-05-13 17:24:36.909732
863,HZ2021032600002,上海盛鲜食品有限公司,普通客户,沈黎明,,上海市上海市宝山区山连路788号3幢一层2号库 02156170151,,,零担整车运输,上海市,ACTIVE,2021-03-26 13:12:19,2026-05-13 17:24:36.909732
864,HZ2021031900001,北京大通圆鸿商贸有限公司,普通客户,催建秋,,北京市北京市大兴区魏善庄金维福仁清真食品有限公司,,,仓配一体,北京市,ACTIVE,2021-03-19 13:02:30,2026-05-13 17:24:36.909732
865,HZ2021020800001,北海逮虾记食品有限公司,普通客户,纪悦欣,,河北省唐山市市辖区暂无,,,仓配一体,河北省,ACTIVE,2021-02-08 10:08:40,2026-05-13 17:24:36.909732
866,HZ2021012800001,河南金凯科技有限公司,普通客户,王永泰,18137851239,河南省郑州市金水区郑州市金水区文化路68号河南科技市场中科大厦1118房,,,零担整车运输,河南省,ACTIVE,2021-01-28 13:57:49,2026-05-13 17:24:36.909732
867,HZ2021010500001,河南柒号胡同供应链管理有限公司,普通客户,柒号胡同,,河南省郑州市中原区金梭路与牡丹路交叉口东180米威科姆大厦,,,仓配一体,河南省,ACTIVE,2021-01-05 11:06:14,2026-05-13 17:24:36.909732
